non_true_tail_warrant_mass,rank_after_tail_bias,rank_before_tail_bias,rank_gain_from_tail_path,sample_id,true_tail_attention_mass,true_tail_bias,true_tail_copy_mass,true_tail_in_history,true_tail_warrant_mass
1.0,396.0,396.0,0.0,6711,0.0,0.0,0.0,False,0.0
0.9931707382202148,4729.0,4729.0,0.0,6712,0.0068292561918497086,0.0,0.0,True,0.0068292561918497086
0.9853498935699463,275.0,275.0,0.0,6713,0.014650172553956509,0.0,0.0,True,0.014650172553956509
0.9799773693084717,1.0,1.0,0.0,6714,0.020022623240947723,0.0,0.0,True,0.020022623240947723
1.0,5047.0,5047.0,0.0,6715,0.0,0.0,0.0,False,0.0
0.971505880355835,5234.0,5234.0,0.0,6716,0.028493985533714294,0.0,0.0,True,0.028493985533714294
0.9817322492599487,131.0,131.0,0.0,6717,0.018267732113599777,0.0,0.0,True,0.018267732113599777
0.975355863571167,86.0,86.0,0.0,6718,0.024644026532769203,0.0,0.0,True,0.024644026532769203
1.0,3952.0,3952.0,0.0,6719,0.0,0.0,0.0,False,0.0
1.0,2552.0,2552.0,0.0,6720,0.0,0.0,0.0,False,0.0
1.0,2206.0,2206.0,0.0,6721,0.0,0.0,0.0,False,0.0
0.9867972135543823,1.0,1.0,0.0,6722,0.013202832080423832,0.0,0.0,True,0.013202832080423832
1.0,1278.0,1278.0,0.0,6723,0.0,0.0,0.0,False,0.0
1.0,6081.0,6081.0,0.0,6724,0.0,0.0,0.0,False,0.0
0.9803354144096375,2909.0,2909.0,0.0,6725,0.019664645195007324,0.0,0.0,True,0.019664645195007324
0.9857165813446045,3490.0,3490.0,0.0,6726,0.014283536933362484,0.0,0.0,True,0.014283536933362484
0.9585005044937134,5009.0,5009.0,0.0,6727,0.04149952530860901,0.0,0.0,True,0.04149952530860901
0.9768180847167969,3935.0,3935.0,0.0,6728,0.023181892931461334,0.0,0.0,True,0.023181892931461334
1.0,5722.0,5722.0,0.0,6729,0.0,0.0,0.0,False,0.0
0.9906842708587646,777.0,777.0,0.0,6730,0.009315858595073223,0.0,0.0,True,0.009315858595073223
1.0,323.0,323.0,0.0,6731,0.0,0.0,0.0,False,0.0
1.0,223.0,223.0,0.0,6732,0.0,0.0,0.0,False,0.0
1.0,3735.0,3735.0,0.0,6733,0.0,0.0,0.0,False,0.0
1.0000001192092896,3968.0,3968.0,0.0,6734,0.0,0.0,0.0,False,0.0
0.9999999403953552,359.0,359.0,0.0,6735,0.0,0.0,0.0,False,0.0
0.9999999403953552,3850.0,3850.0,0.0,6736,0.0,0.0,0.0,False,0.0
1.0000001192092896,133.0,133.0,0.0,6737,0.0,0.0,0.0,False,0.0
