non_true_tail_warrant_mass,rank_after_tail_bias,rank_before_tail_bias,rank_gain_from_tail_path,sample_id,true_tail_attention_mass,true_tail_bias,true_tail_copy_mass,true_tail_in_history,true_tail_warrant_mass
0.9954990744590759,3708.0,3691.0,-17.0,6707,0.0,0.0,0.0,False,0.0
0.9942895770072937,2817.0,2800.0,-17.0,6708,0.0,0.0,0.0,False,0.0
0.9951899647712708,5302.0,5295.0,-7.0,6709,0.0,0.0,0.0,False,0.0
0.9930395483970642,403.0,4488.0,4085.0,6710,0.0011473665945231915,2.921541452407837,0.0011414746986702085,True,0.0011348249390721321
0.9946351051330566,1710.0,1683.0,-27.0,6711,0.0,0.0,0.0,False,0.0
0.9938486814498901,580.0,4871.0,4291.0,6712,0.0010940119391307235,2.869757890701294,0.0010911131976172328,True,0.0010855859145522118
0.9899629354476929,10.0,2227.0,2217.0,6713,0.00519658112898469,4.755596160888672,0.005190317519009113,True,0.005165030248463154
0.13382822275161743,1.0,7686.0,7685.0,6714,0.8653117418289185,11.280352592468262,0.8655852675437927,True,0.8618083000183105
0.9942449331283569,5545.0,5531.0,-14.0,6715,0.0,0.0,0.0,False,0.0
0.9848438501358032,11.0,5898.0,5887.0,6716,0.010830990970134735,5.67915153503418,0.010808559134602547,True,0.01076105423271656
0.9912204742431641,10.0,2741.0,2731.0,6717,0.004405132494866848,4.546082973480225,0.0043877954594790936,True,0.004368440248072147
0.9941810369491577,2.0,80.0,78.0,6718,0.001643748371861875,3.344910144805908,0.0016393152764067054,True,0.001632452243939042
0.994320273399353,4727.0,4711.0,-16.0,6719,0.0,0.0,0.0,False,0.0
0.9951915740966797,4559.0,4551.0,-8.0,6720,0.0,0.0,0.0,False,0.0
0.9959317445755005,2683.0,2668.0,-15.0,6721,0.0,0.0,0.0,False,0.0
0.11683759838342667,1.0,7684.0,7683.0,6722,0.8823409080505371,11.305314064025879,0.882614254951477,True,0.8784931302070618
0.9957029223442078,2452.0,2429.0,-23.0,6723,0.0,0.0,0.0,False,0.0
0.9942882657051086,5788.0,5779.0,-9.0,6724,0.0,0.0,0.0,False,0.0
0.9922364950180054,16.0,649.0,633.0,6725,0.002778208814561367,3.9775335788726807,0.0027688476257026196,True,0.002754979534074664
0.9903674125671387,17.0,2453.0,2436.0,6726,0.004453408066183329,4.562178134918213,0.004444902762770653,True,0.004421740770339966
0.9900768995285034,200.0,6087.0,5887.0,6727,0.004744201432913542,4.640900611877441,0.004734782036393881,True,0.004710099659860134
0.9775320291519165,9.0,3670.0,3661.0,6728,0.01719817891716957,6.267187595367432,0.017178669571876526,True,0.017086219042539597
0.9947492480278015,5888.0,5883.0,-5.0,6729,0.0,0.0,0.0,False,0.0
0.9932013750076294,21.0,749.0,728.0,6730,0.001314873923547566,3.0821897983551025,0.001311313477344811,True,0.001304108533076942
0.9944697022438049,794.0,763.0,-31.0,6731,0.0,0.0,0.0,False,0.0
0.9925256967544556,489.0,455.0,-34.0,6732,0.0,0.0,0.0,False,0.0
0.9929947853088379,1260.0,1236.0,-24.0,6733,0.0,0.0,0.0,False,0.0
0.9947572946548462,996.0,967.0,-29.0,6734,0.0,0.0,0.0,False,0.0
0.9946337342262268,2024.0,2001.0,-23.0,6735,0.0,0.0,0.0,False,0.0
0.9947313070297241,2780.0,2764.0,-16.0,6736,0.0,0.0,0.0,False,0.0
0.9947589635848999,239.0,206.0,-33.0,6737,0.0,0.0,0.0,False,0.0
0.9928408861160278,7069.0,7066.0,-3.0,6738,0.0,0.0,0.0,False,0.0
0.9943004250526428,1304.0,1273.0,-31.0,6739,0.0,0.0,0.0,False,0.0
0.3539101481437683,3.0,7038.0,7035.0,6740,0.6433514356613159,10.901467323303223,0.6439792513847351,True,0.6401616334915161
0.1805388182401657,1.0,7591.0,7590.0,6741,0.8182609677314758,11.208832740783691,0.8185881972312927,True,0.8146489858627319
0.9940406084060669,2909.0,2894.0,-15.0,6742,0.0,0.0,0.0,False,0.0
0.9906672239303589,16.0,2202.0,2186.0,6743,0.003937236964702606,4.4085869789123535,0.003928115591406822,True,0.00390680180862546
0.9897629022598267,6.0,873.0,867.0,6744,0.004727539606392384,4.637119293212891,0.004720446653664112,True,0.004694282077252865
0.9868229627609253,2257.0,7059.0,4802.0,6745,0.007945113815367222,5.2880473136901855,0.00793125294148922,True,0.00788931455463171
0.9921668171882629,872.0,4904.0,4032.0,6746,0.0031303956639021635,4.123940467834473,0.0031197345815598965,True,0.003104983828961849
0.9747843742370605,8.0,3843.0,3835.0,6747,0.019589640200138092,6.432918548583984,0.019568588584661484,True,0.01945587806403637
0.995076060295105,4260.0,4246.0,-14.0,6748,0.0,0.0,0.0,False,0.0
0.9662532210350037,3.0,2144.0,2141.0,6749,0.02754986099898815,6.867191314697266,0.02751542255282402,True,0.027339112013578415
0.9937347173690796,297.0,269.0,-28.0,6750,0.0,0.0,0.0,False,0.0
0.9904038906097412,164.0,5946.0,5782.0,6751,0.0050337109714746475,4.715289115905762,0.005025564692914486,True,0.00500247860327363
0.9938632249832153,31.0,1544.0,1513.0,6752,0.0012542899930849671,3.0258500576019287,0.0012493119575083256,True,0.0012431982904672623
0.9904286861419678,4065.0,4047.0,-18.0,6753,0.0,0.0,0.0,False,0.0
0.9900725483894348,7.0,743.0,736.0,6754,0.004670246504247189,4.621615409851074,0.004662113264203072,True,0.004637450911104679
0.9941970705986023,4097.0,4088.0,-9.0,6755,0.0,0.0,0.0,False,0.0
0.9946843385696411,1994.0,1974.0,-20.0,6756,0.0,0.0,0.0,False,0.0
0.9947635531425476,4576.0,4560.0,-16.0,6757,0.0,0.0,0.0,False,0.0
0.9952741265296936,1044.0,1015.0,-29.0,6758,0.0,0.0,0.0,False,0.0
0.16510924696922302,1.0,7488.0,7487.0,6759,0.8338778018951416,11.232963562011719,0.8341524600982666,True,0.8304389715194702
0.10521325469017029,1.0,5566.0,5565.0,6760,0.894152820110321,11.322218894958496,0.8943380117416382,True,0.8905394673347473
0.995250403881073,3466.0,3453.0,-13.0,6761,0.0,0.0,0.0,False,0.0
0.994072675704956,3930.0,3918.0,-12.0,6762,0.0,0.0,0.0,False,0.0
0.9954394102096558,4142.0,4126.0,-16.0,6763,0.0,0.0,0.0,False,0.0
0.9867411851882935,22.0,5950.0,5928.0,6764,0.007391741033643484,5.1975531578063965,0.007381577976047993,True,0.007337871938943863
0.9947397112846375,5050.0,5035.0,-15.0,6765,0.0,0.0,0.0,False,0.0
0.9947430491447449,2494.0,2474.0,-20.0,6766,0.0,0.0,0.0,False,0.0
0.978502094745636,814.0,6410.0,5596.0,6767,0.014674695208668709,6.064748287200928,0.014649199321866035,True,0.014547379687428474
0.9936190247535706,4041.0,4029.0,-12.0,6768,0.0,0.0,0.0,False,0.0
0.9951346516609192,4702.0,4693.0,-9.0,6769,0.0,0.0,0.0,False,0.0
0.9857747554779053,4.0,4361.0,4357.0,6770,0.008362953551113605,5.353261947631836,0.008352147415280342,True,0.008302681148052216
0.9944154024124146,2125.0,2101.0,-24.0,6771,0.0,0.0,0.0,False,0.0
0.9947381019592285,2239.0,2215.0,-24.0,6772,0.0,0.0,0.0,False,0.0
0.993998110294342,4508.0,4500.0,-8.0,6773,0.0,0.0,0.0,False,0.0
0.9922203421592712,10.0,1133.0,1123.0,6774,0.0027975160628557205,3.988657236099243,0.0027941225562244654,True,0.0027801531832665205
0.9934130311012268,2378.0,2358.0,-20.0,6775,0.0,0.0,0.0,False,0.0
0.11431939154863358,1.0,7653.0,7652.0,6776,0.8848504424095154,11.308876991271973,0.885072648525238,True,0.8803917765617371
0.9947686195373535,3756.0,3743.0,-13.0,6777,0.0,0.0,0.0,False,0.0
0.11038783937692642,1.0,7689.0,7688.0,6778,0.888717532157898,11.314522743225098,0.8889814019203186,True,0.8839317560195923
0.9958157539367676,3675.0,3659.0,-16.0,6779,0.0,0.0,0.0,False,0.0
0.9949595332145691,5309.0,5295.0,-14.0,6780,0.0,0.0,0.0,False,0.0
0.9950594902038574,113.0,919.0,806.0,6781,0.0002546807227190584,1.3872222900390625,0.00025391715462319553,True,0.0002527268370613456
0.9950150847434998,7677.0,7677.0,0.0,6782,0.0,0.0,0.0,False,0.0
0.9951997995376587,1058.0,1029.0,-29.0,6783,0.0,0.0,0.0,False,0.0
0.9957213401794434,7447.0,7444.0,-3.0,6784,0.0,0.0,0.0,False,0.0
0.9929080009460449,5327.0,5313.0,-14.0,6785,0.0,0.0,0.0,False,0.0
0.9941340684890747,1536.0,1507.0,-29.0,6786,0.0,0.0,0.0,False,0.0
0.9908896684646606,6.0,233.0,227.0,6787,0.0026809275150299072,3.9357447624206543,0.002675832249224186,True,0.0026585685554891825
0.9945952296257019,7031.0,7028.0,-3.0,6788,0.0,0.0,0.0,False,0.0
